"id","beschreibung","Personenzahl","hs"," videos","phase"
"x","Testgruppe",5,"g","111;222;333;444;555;777",
"init","Gruppe für die Vorlaufphase",24,"g",1,
"a1","Phase-1",4,"g","11;1",
"b1","Phase-1",4,"g","12;1",
"c1","Phase-1",4,"g","13;1",
"d1","Phase-1",4,"g","14;1",
"e1","Phase-1",4,"g","15;1",
"f1","Phase-1",4,"g","16;1",
"a2","Phase-2",4,"g","11;21;1",
"b2","Phase-2",4,"g","12;22;1",
"c2","Phase-2",4,"g","13;23;1",
"d2","Phase-2",4,"g","14;24;1",
"e2","Phase-2",4,"g","15;25;1",
"f2","Phase-2",4,"g","16;26;1",
"a3","Phase-3",4,"g","11;21;31;1",
"b3","Phase-3",4,"g","12;22;32;1",
"c3","Phase-3",4,"g","13;23;33;1",
"d3","Phase-3",4,"g","14;24;34;1",
"e3","Phase-3",4,"g","15;25;35;1",
"f3","Phase-3",4,"g","16;26;36;1",
"a4","Phase-4",4,"g","11;21;31;41;1",
"b4","Phase-4",4,"g","12;22;32;42;1",
"c4","Phase-4",4,"g","13;23;33;43;1",
"d4","Phase-4",4,"g","14;24;34;44;1",
"e4","Phase-4",4,"g","15;25;35;45;1",
"f4","Phase-4",4,"g","16;26;36;46;1",
"a5","Phase-5",4,"g","11;21;31;41;51;1",
"b5","Phase-5",4,"g","12;22;32;42;52;1",
"c5","Phase-5",4,"g","13;23;33;43;53;1",
"d5","Phase-5",4,"g","14;24;34;44;54;1",
"e5","Phase-5",4,"g","15;25;35;45;55;1",
"f5","Phase-5",4,"g","16;26;36;46;56;1",
